state,city,county,zip_code,territory_code
new_york,city_all_others,kings,zip_368,142
new_york,city_all_others,kings,zip_369,142
new_york,city_all_others,kings,zip_370,142
new_york,city_all_others,kings,zip_371,142
new_york,city_all_others,kings,zip_372,142
new_york,city_all_others,kings,zip_373,142
new_york,city_all_others,kings,zip_374,142
new_york,city_all_others,kings,zip_375,142
new_york,city_all_others,kings,zip_376,142
new_york,city_all_others,kings,zip_377,142
new_york,city_all_others,kings,zip_378,142
new_york,city_all_others,kings,zip_379,142
new_york,city_all_others,kings,zip_380,142
new_york,city_all_others,kings,zip_381,142
new_york,city_all_others,kings,zip_382,142
new_york,city_all_others,kings,zip_383,142
new_york,city_all_others,kings,zip_384,142
new_york,city_all_others,kings,zip_385,142
new_york,city_all_others,kings,zip_386,142
new_york,city_all_others,kings,zip_387,142
new_york,city_all_others,queens,zip_388,142
new_york,city_all_others,queens,zip_389,142
new_york,city_all_others,queens,zip_390,142
new_york,city_all_others,queens,zip_391,142
new_york,city_all_others,queens,zip_392,142
new_york,city_all_others,queens,zip_393,142
new_york,city_all_others,queens,zip_394,142
new_york,city_all_others,queens,zip_395,142
new_york,city_all_others,queens,zip_396,142
new_york,city_all_others,queens,zip_397,142
new_york,city_all_others,queens,zip_398,142
new_york,city_all_others,queens,zip_399,142
new_york,city_all_others,queens,zip_400,142
new_york,city_all_others,queens,zip_401,142
new_york,city_all_others,queens,zip_402,142
new_york,city_all_others,queens,zip_403,142
new_york,city_all_others,queens,zip_404,142
new_york,city_all_others,queens,zip_405,142
new_york,city_all_others,queens,zip_406,142
new_york,city_all_others,queens,zip_407,142
new_york,city_all_others,queens,zip_408,142
new_york,city_all_others,queens,zip_409,142
new_york,city_all_others,queens,zip_410,142
new_york,city_all_others,richmond,zip_411,142
new_york,city_all_others,richmond,zip_412,142
new_york,city_all_others,richmond,zip_413,142
new_york,city_all_others,richmond,zip_414,142
new_york,city_all_others,richmond,zip_415,142
new_york,city_all_others,richmond,zip_416,142
new_york,city_all_others,richmond,zip_417,142
new_jersey,bergenfield,bergen,zip_all_others,142
new_jersey,cliffside_park,bergen,zip_all_others,142
new_jersey,englewood,bergen,zip_all_others,142
new_jersey,fair_lawn,bergen,zip_all_others,142
new_jersey,fort_lee,bergen,zip_all_others,142
new_jersey,hackensack,bergen,zip_all_others,142
new_jersey,ridgewood,bergen,zip_all_others,142
new_jersey,teaneck,bergen,zip_all_others,142
new_jersey,wyckoff,bergen,zip_all_others,142
new_jersey,camden,camden,zip_all_others,142
new_jersey,newark_international_airport,essex,zip_all_others,142
new_jersey,belleville,essex,zip_all_others,142
new_jersey,bloomfield,essex,zip_all_others,142
new_jersey,east_orange,essex,zip_all_others,142
new_jersey,irvington,essex,zip_all_others,142
new_jersey,livingston,essex,zip_all_others,142
new_jersey,maplewood,essex,zip_all_others,142
new_jersey,millburn,essex,zip_all_others,142
new_jersey,montclair,essex,zip_all_others,142
new_jersey,nutley,essex,zip_all_others,142
new_jersey,orange,essex,zip_all_others,142
new_jersey,south_orange,essex,zip_all_others,142
new_jersey,west_orange,essex,zip_all_others,142
new_jersey,bayonne,hudson,zip_all_others,142
new_jersey,hoboken,hudson,zip_all_others,142
new_jersey,kearny,hudson,zip_all_others,142
new_jersey,north_bergen,hudson,zip_all_others,142
new_jersey,union_city,hudson,zip_all_others,142
new_jersey,west_new_york,hudson,zip_all_others,142
new_jersey,trenton,mercer,zip_all_others,142
new_jersey,edison,middlesex,zip_all_others,142
new_jersey,new_brunswick,middlesex,zip_all_others,142
new_jersey,south_plainfield,middlesex,zip_all_others,142
new_jersey,clifton,passaic,zip_all_others,142
new_jersey,passaic,passaic,zip_all_others,142
new_jersey,paterson,passaic,zip_all_others,142
new_jersey,wayne,passaic,zip_all_others,142
new_jersey,north_plainfield,somerset,zip_all_others,142
new_jersey,newark_international_airport,union,zip_all_others,142
new_jersey,cranford,union,zip_all_others,142
new_jersey,elizabeth,union,zip_all_others,142
new_jersey,hillside,union,zip_all_others,142
new_jersey,linden,union,zip_all_others,142
new_jersey,plainfield,union,zip_all_others,142
new_jersey,rahway,union,zip_all_others,142
new_jersey,scotch_plains,union,zip_all_others,142
new_jersey,summit,union,zip_all_others,142
new_jersey,union,union,zip_all_others,142
new_jersey,westfield,union,zip_all_others,142
minnesota,fridley,anoka,zip_all_others,142
minnesota,red_wing,goodhue,zip_all_others,142
minnesota,bloomington,hennepin,zip_all_others,142
minnesota,st_louis_park,hennepin,zip_all_others,142
minnesota,willmar,kandiyohi,zip_all_others,142
minnesota,rochester,olmstead,zip_all_others,142
minnesota,mounds_view,ramsey,zip_all_others,142
minnesota,st_cloud,sherburne,zip_all_others,142
kentucky,hopkinsville,christian,zip_all_others,142
kentucky,owensboro,daviess,zip_all_others,142
kentucky,frankfort,franklin,zip_all_others,142
kentucky,pleasure_ridge_pk.,jefferson,zip_all_others,142
kentucky,covington,kenton,zip_all_others,142
kentucky,paducah,mccracken,zip_all_others,142
kentucky,bowling_green,warren,zip_all_others,142
ohio,cleveland,cuyahoga,zip_all_others,143
new_york,city_all_others,kings,zip_418,143
new_york,city_all_others,kings,zip_419,143
new_york,city_all_others,kings,zip_420,143
new_york,city_all_others,queens,zip_421,143
new_york,city_all_others,queens,zip_422,143
new_york,city_all_others,queens,zip_423,143
new_york,city_all_others,queens,zip_424,143
new_york,city_all_others,queens,zip_425,143
new_york,city_all_others,queens,zip_426,143
new_york,city_all_others,queens,zip_427,143
new_york,city_all_others,queens,zip_428,143
new_york,city_all_others,queens,zip_429,143
new_york,city_all_others,queens,zip_430,143
new_york,city_all_others,queens,zip_431,143
new_york,city_all_others,queens,zip_432,143
new_york,city_all_others,queens,zip_433,143
new_york,city_all_others,queens,zip_434,143
new_york,city_all_others,queens,zip_435,143
new_york,city_all_others,queens,zip_436,143
new_york,city_all_others,queens,zip_437,143
new_york,city_all_others,queens,zip_438,143
new_york,city_all_others,queens,zip_439,143
new_york,city_all_others,queens,zip_440,143
new_york,city_all_others,queens,zip_441,143
new_york,city_all_others,queens,zip_442,143
new_york,city_all_others,queens,zip_443,143
new_york,city_all_others,queens,zip_444,143
new_york,city_all_others,queens,zip_445,143
new_york,city_all_others,queens,zip_446,143
new_york,city_all_others,queens,zip_447,143
new_york,city_all_others,queens,zip_448,143
new_york,city_all_others,queens,zip_449,143
new_york,city_all_others,queens,zip_450,143
new_york,city_all_others,queens,zip_451,143
new_york,city_all_others,queens,zip_452,143
new_york,city_all_others,queens,zip_453,143
minnesota,st_cloud,benton,zip_all_others,143
minnesota,st_cloud,stearns,zip_all_others,143
new_york,city_all_others,bronx,zip_all_others,144
new_york,city_all_others,new_york,zip_all_others,144
new_york,city_all_others,queens,zip_454,144
new_york,city_all_others,queens,zip_455,144
new_york,city_all_others,queens,zip_456,144
new_york,city_all_others,queens,zip_457,144
new_york,city_all_others,queens,zip_458,144
new_york,city_all_others,queens,zip_459,144
new_york,city_all_others,queens,zip_460,144
new_york,city_all_others,queens,zip_461,144
new_york,city_all_others,queens,zip_462,144
new_york,city_all_others,queens,zip_463,144
new_york,city_all_others,queens,zip_464,144
new_york,city_all_others,queens,zip_465,144
minnesota,duluth,st_louis,zip_all_others,144
illinois,chicago,cook,zip_all_others,144
minnesota,moorhead,clay,zip_all_others,145
minnesota,winona,winona,zip_all_others,145
texas,plano,collin,zip_all_others,146
texas,plano,denton,zip_all_others,146
pennsylvania,city_all_others,allegheny,zip_all_others,150
california,oakland,alameda,zip_all_others,150
arizona,flagstaff,coconio,zip_all_others,150
arizona,glendale,maricopa,zip_all_others,150
arizona,scottsdale,maricopa,zip_all_others,150
arizona,lake_havasu,mohave,zip_all_others,150
arizona,yuma,yuma,zip_all_others,150
new_york,city_all_others,nassau,zip_466,151
new_york,city_all_others,nassau,zip_467,151
new_york,city_all_others,nassau,zip_468,151
new_york,city_all_others,nassau,zip_469,151
new_york,city_all_others,nassau,zip_470,151
new_york,city_all_others,nassau,zip_471,151
new_york,city_all_others,nassau,zip_472,151
new_york,city_all_others,nassau,zip_473,151
new_york,city_all_others,nassau,zip_474,151
new_york,city_all_others,nassau,zip_475,151
new_york,city_all_others,suffolk,zip_476,151
new_york,city_all_others,suffolk,zip_477,151
new_york,city_all_others,suffolk,zip_478,151
new_york,city_all_others,suffolk,zip_479,151
new_york,city_all_others,suffolk,zip_480,151
new_york,city_all_others,suffolk,zip_481,151
ohio,columbus,fairfield,zip_all_others,152
ohio,columbus,franklin,zip_all_others,152
new_york,city_all_others,nassau,zip_482,152
new_york,city_all_others,nassau,zip_483,152
new_york,city_all_others,nassau,zip_484,152
new_york,city_all_others,nassau,zip_485,152
new_york,city_all_others,nassau,zip_486,152
new_york,city_all_others,nassau,zip_487,152
new_york,city_all_others,nassau,zip_488,152
new_york,city_all_others,nassau,zip_489,152
new_york,city_all_others,nassau,zip_490,152
new_york,city_all_others,nassau,zip_491,152
new_york,city_all_others,nassau,zip_492,152
new_york,city_all_others,nassau,zip_493,152
new_york,city_all_others,nassau,zip_494,152
new_york,city_all_others,nassau,zip_495,152
new_york,city_all_others,nassau,zip_496,152
new_york,city_all_others,suffolk,zip_497,152
new_york,city_all_others,suffolk,zip_498,152
new_york,city_all_others,suffolk,zip_499,152
new_york,city_all_others,nassau,zip_500,153
new_york,city_all_others,nassau,zip_501,153
new_york,city_all_others,nassau,zip_502,153
new_york,city_all_others,nassau,zip_503,153
new_york,city_all_others,nassau,zip_504,153
new_york,city_all_others,nassau,zip_505,153
new_york,city_all_others,nassau,zip_506,153
new_york,city_all_others,nassau,zip_507,153
new_york,city_all_others,nassau,zip_508,153
new_york,city_all_others,suffolk,zip_509,153
new_york,city_all_others,suffolk,zip_510,153
new_york,city_all_others,suffolk,zip_511,153
new_york,city_all_others,suffolk,zip_512,153
new_york,city_all_others,nassau,zip_513,154
new_york,city_all_others,nassau,zip_514,154
new_york,city_all_others,nassau,zip_515,154
new_york,city_all_others,nassau,zip_516,154
new_york,city_all_others,nassau,zip_517,154
new_york,city_all_others,nassau,zip_518,154
new_york,city_all_others,nassau,zip_519,154
new_york,city_all_others,suffolk,zip_520,154
new_york,new_city,rockland,zip_all_others,155
new_york,pearl_river,rockland,zip_all_others,155
new_york,eastchester,westchester,zip_all_others,155
new_york,mamaroneck,westchester,zip_all_others,155
new_york,mount_vernon,westchester,zip_all_others,155
new_york,new_rochelle,westchester,zip_all_others,155
new_york,peekskill,westchester,zip_all_others,155
new_york,port_chester,westchester,zip_all_others,155
new_york,rye,westchester,zip_all_others,155
new_york,scarsdale,westchester,zip_all_others,155
new_york,white_plains,westchester,zip_all_others,155
new_york,yonkers,westchester,zip_all_others,155
new_york,albany,albany,zip_all_others,156
new_york,cohoes,albany,zip_all_others,156
new_york,binghamton,broome,zip_all_others,156
new_york,endwell,broome,zip_all_others,156
new_york,johnson_city,broome,zip_all_others,156
new_york,olean_city,cattaraugus,zip_all_others,156
new_york,city_all_others,cayuga,zip_all_others,156
new_york,dunkirk,chautauqua,zip_all_others,156
new_york,jamestown,chautauqua,zip_all_others,156
new_york,elmira,chemung,zip_all_others,156
new_york,plattsburgh,clinton,zip_all_others,156
new_york,cortland,cortland,zip_all_others,156
new_york,poughkeepsie,dutchess,zip_all_others,156
new_york,amherst,erie,zip_all_others,156
new_york,cheektowaga,erie,zip_all_others,156
new_york,depew,erie,zip_all_others,156
new_york,kenmore,erie,zip_all_others,156
new_york,lackawanna,erie,zip_all_others,156
new_york,tonawanda,erie,zip_all_others,156
new_york,seneca,erie,zip_all_others,156
new_york,gloversville,fulton,zip_all_others,156
new_york,batavia,genesee,zip_all_others,156
new_york,watertown,jefferson,zip_all_others,156
new_york,gates,monroe,zip_all_others,156
new_york,irondequoit,monroe,zip_all_others,156
new_york,amsterdam,montgomery,zip_all_others,156
new_york,lockport,niagara,zip_all_others,156
new_york,niagara_falls,niagara,zip_all_others,156
new_york,north_tonawanda,niagara,zip_all_others,156
new_york,rome,oneida,zip_all_others,156
new_york,utica,oneida,zip_all_others,156
new_york,syracuse,onondaga,zip_all_others,156
new_york,geneva,ontario,zip_all_others,156
new_york,middletown,orange,zip_all_others,156
new_york,newburgh,orange,zip_all_others,156
new_york,oswego,oswego,zip_all_others,156
new_york,troy,rensselaer,zip_all_others,156
new_york,saratoga_springs,saratoga,zip_all_others,156
new_york,schenectday,schenectady,zip_all_others,156
new_york,geneva,seneca,zip_all_others,156
new_york,ithaca,tompkins,zip_all_others,156
new_york,kingston,ulster,zip_all_others,156
new_york,glens_falls,warren,zip_all_others,156
pennsylvania,reading,berks,zip_all_others,160
pennsylvania,harrisburg,dauphin,zip_all_others,160
pennsylvania,chester,delaware,zip_all_others,160
pennsylvania,lancaster,lancaster,zip_all_others,160
pennsylvania,lebanon,lebanon,zip_all_others,160
pennsylvania,allentown,lehigh,zip_all_others,160
pennsylvania,bethlehem,lehigh,zip_all_others,160
pennsylvania,norristown,montgomery,zip_all_others,160
pennsylvania,bethlehem,northampton,zip_all_others,160
pennsylvania,york,york,zip_all_others,160
california,sacramento,sacramento,zip_all_others,160
ohio,dayton,montgomery,zip_all_others,161
pennsylvania,altoona,blair,zip_all_others,170
pennsylvania,williamsport,lycoming,zip_all_others,170
california,san_diego,san_diego,zip_all_others,170
ohio,toledo,lucas,zip_all_others,171
pennsylvania,johnstown,cambria,zip_all_others,180
pennsylvania,erie,erie,zip_all_others,180
pennsylvania,scranton,lackawanna,zip_all_others,180
california,san_francisco,san_francisco,zip_all_others,180
ohio,lima,allen,zip_all_others,181
ohio,hamilton,butler,zip_all_others,181
ohio,middletown,butler,zip_all_others,181
ohio,springfield,clark,zip_all_others,181
ohio,middletown,warren,zip_all_others,181
ohio,sandusky,erie,zip_all_others,182
ohio,upper_arlington,franklin,zip_all_others,182
